Id,TimeStamp,Total,TimeStampCallMin,OrderType,Price,FillType,TimeStampCallMax,Quantity
114213587,2017-09-20T08:14:50.83,0.00101318,2017-09-20 08:15:13.390704,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:21:21.980577,0.01400000
114213586,2017-09-20T08:14:49.457,0.00101318,2017-09-20 08:15:13.390704,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:20:48.803067,0.01400000
114213585,2017-09-20T08:14:49.097,0.00313342,2017-09-20 08:15:13.390704,BUY,0.07245677,FILL,2017-09-20 08:20:48.803067,0.04324545
114213581,2017-09-20T08:14:47.567,0.00101318,2017-09-20 08:15:13.390704,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:20:48.803067,0.01400000
114213577,2017-09-20T08:14:45.33,0.00101318,2017-09-20 08:15:13.390704,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:20:48.803067,0.01400000
114213576,2017-09-20T08:14:45.033,0.05159147,2017-09-20 08:15:13.390704,SELL,0.07245677,FILL,2017-09-20 08:20:48.803067,0.71203107
114213575,2017-09-20T08:14:44.097,0.00101439,2017-09-20 08:15:13.390704,SELL,0.07245677,PARTIAL_FILL,2017-09-20 08:20:48.803067,0.01400000
114213637,2017-09-20T08:15:13.52,0.00101318,2017-09-20 08:15:42.368300,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:22:59.568640,0.01400000
114213635,2017-09-20T08:15:12.677,0.00101318,2017-09-20 08:15:42.368300,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:22:59.568640,0.01400000
114213628,2017-09-20T08:15:10.63,0.00101318,2017-09-20 08:15:42.368300,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:22:59.568640,0.01400000
114213715,2017-09-20T08:15:38.35,0.00576341,2017-09-20 08:15:48.310424,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:24:24.775088,0.07966020
114213711,2017-09-20T08:15:37.473,0.00288170,2017-09-20 08:15:48.310424,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:24:24.775088,0.03983012
114213710,2017-09-20T08:15:37.05,0.00101290,2017-09-20 08:15:48.310424,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:24:24.775088,0.01400000
114213705,2017-09-20T08:15:35.067,0.23219491,2017-09-20 08:15:48.310424,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:24:24.775088,3.20932851
114213704,2017-09-20T08:15:35.067,0.01022056,2017-09-20 08:15:48.310424,SELL,0.07235000,FILL,2017-09-20 08:24:24.775088,0.14126565
114213703,2017-09-20T08:15:35.067,0.41601910,2017-09-20 08:15:48.310424,SELL,0.07235000,FILL,2017-09-20 08:24:24.775088,5.75009123
114213702,2017-09-20T08:15:35.067,0.39272483,2017-09-20 08:15:48.310424,SELL,0.07236000,FILL,2017-09-20 08:24:24.775088,5.42737478
114213701,2017-09-20T08:15:35.067,0.36185000,2017-09-20 08:15:48.310424,SELL,0.07237000,FILL,2017-09-20 08:24:24.775088,5.00000000
114213700,2017-09-20T08:15:35.067,0.31027973,2017-09-20 08:15:48.310424,SELL,0.07237000,FILL,2017-09-20 08:24:24.775088,4.28740827
114213699,2017-09-20T08:15:35.067,0.05877470,2017-09-20 08:15:48.310424,SELL,0.07237000,FILL,2017-09-20 08:24:24.775088,0.81214186
114213698,2017-09-20T08:15:34.3,0.00101318,2017-09-20 08:15:48.310424,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:24:24.775088,0.01400000
114213695,2017-09-20T08:15:32.833,0.00101318,2017-09-20 08:15:48.310424,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:24:00.159763,0.01400000
114213694,2017-09-20T08:15:31.613,0.00101318,2017-09-20 08:15:48.310424,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:24:00.159763,0.01400000
114213692,2017-09-20T08:15:28.863,0.00101318,2017-09-20 08:15:48.310424,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:24:00.159763,0.01400000
114213691,2017-09-20T08:15:28.863,0.00101318,2017-09-20 08:15:48.310424,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:24:00.159763,0.01400000
114213687,2017-09-20T08:15:26.113,0.00101318,2017-09-20 08:15:48.310424,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:23:33.498391,0.01400000
114213682,2017-09-20T08:15:23.38,0.00101318,2017-09-20 08:15:48.310424,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:23:33.498391,0.01400000
114213676,2017-09-20T08:15:21.13,0.00101318,2017-09-20 08:15:48.310424,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:23:28.946919,0.01400000
114213673,2017-09-20T08:15:20.537,0.00101318,2017-09-20 08:15:48.310424,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:23:28.946919,0.01400000
114213656,2017-09-20T08:15:17.677,0.00101318,2017-09-20 08:15:48.310424,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:22:59.568640,0.01400000
114213652,2017-09-20T08:15:17.347,0.00101318,2017-09-20 08:15:48.310424,SELL,0.07237000,PARTIAL_FILL,2017-09-20 08:22:59.568640,0.01400000
114213771,2017-09-20T08:16:07.257,0.00101290,2017-09-20 08:16:11.658403,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213767,2017-09-20T08:16:06.617,0.00101290,2017-09-20 08:16:11.658403,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213762,2017-09-20T08:16:03.943,0.00101290,2017-09-20 08:16:11.658403,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213760,2017-09-20T08:16:02.287,0.00101290,2017-09-20 08:16:11.658403,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213759,2017-09-20T08:16:01.71,0.00276041,2017-09-20 08:16:11.658403,SELL,0.07240338,FILL,2017-09-20 08:25:24.419837,0.03812548
114213757,2017-09-20T08:15:59.663,0.00101364,2017-09-20 08:16:11.658403,SELL,0.07240338,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213755,2017-09-20T08:15:58.367,0.00101290,2017-09-20 08:16:11.658403,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213752,2017-09-20T08:15:57.52,0.09884150,2017-09-20 08:16:11.658403,BUY,0.07245900,FILL,2017-09-20 08:25:24.419837,1.36410256
114213750,2017-09-20T08:15:57.223,0.01805042,2017-09-20 08:16:11.658403,BUY,0.07245900,FILL,2017-09-20 08:25:24.419837,0.24911230
114213746,2017-09-20T08:15:56.833,0.00101290,2017-09-20 08:16:11.658403,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213744,2017-09-20T08:15:53.927,0.00101290,2017-09-20 08:16:11.658403,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213743,2017-09-20T08:15:53.617,0.00101290,2017-09-20 08:16:11.658403,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213740,2017-09-20T08:15:51.223,0.00101290,2017-09-20 08:16:11.658403,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213739,2017-09-20T08:15:49.647,0.00101290,2017-09-20 08:16:11.658403,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213738,2017-09-20T08:15:48.193,0.00101290,2017-09-20 08:16:11.658403,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213735,2017-09-20T08:15:45.66,0.00101290,2017-09-20 08:16:11.658403,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213734,2017-09-20T08:15:45.507,0.00007457,2017-09-20 08:16:11.658403,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.00103070
114213733,2017-09-20T08:15:45.507,0.00093902,2017-09-20 08:16:11.658403,SELL,0.07240338,FILL,2017-09-20 08:25:24.419837,0.01296930
114213731,2017-09-20T08:15:42.647,0.00101364,2017-09-20 08:16:11.658403,SELL,0.07240338,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213727,2017-09-20T08:15:40.723,0.26979847,2017-09-20 08:16:11.658403,BUY,0.07245900,FILL,2017-09-20 08:25:24.419837,3.72346390
114213726,2017-09-20T08:15:40.723,0.01644606,2017-09-20 08:16:11.658403,BUY,0.07245677,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.22697762
114213725,2017-09-20T08:15:40.723,0.07245676,2017-09-20 08:16:11.658403,BUY,0.07245676,PARTIAL_FILL,2017-09-20 08:25:24.419837,1.00000000
114213721,2017-09-20T08:15:40.333,0.00101364,2017-09-20 08:16:11.658403,SELL,0.07240338,PARTIAL_FILL,2017-09-20 08:24:24.775088,0.01400000
114213718,2017-09-20T08:15:39.677,0.00101290,2017-09-20 08:16:11.658403,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:24:24.775088,0.01400000
114213775,2017-09-20T08:16:10.24,0.00101290,2017-09-20 08:16:42.253147,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213774,2017-09-20T08:16:10.007,0.00101290,2017-09-20 08:16:42.253147,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213907,2017-09-20T08:16:39.773,0.00848013,2017-09-20 08:16:43.982858,BUY,0.07238000,FILL,2017-09-20 08:27:07.465910,0.11716135
114213904,2017-09-20T08:16:39.663,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:26:41.776588,0.01400000
114213899,2017-09-20T08:16:39.21,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:26:41.776588,0.01400000
114213881,2017-09-20T08:16:35.757,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:26:41.776588,0.01400000
114213874,2017-09-20T08:16:34.71,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:26:23.545550,0.01400000
114213857,2017-09-20T08:16:32.477,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:26:23.545550,0.01400000
114213845,2017-09-20T08:16:30.867,0.10207157,2017-09-20 08:16:43.982858,BUY,0.07238000,FILL,2017-09-20 08:26:23.545550,1.41021799
114213839,2017-09-20T08:16:30.337,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:26:23.545550,0.01400000
114213832,2017-09-20T08:16:29.74,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:51.736670,0.01400000
114213830,2017-09-20T08:16:26.727,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:51.736670,0.01400000
114213829,2017-09-20T08:16:26.46,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:51.736670,0.01400000
114213818,2017-09-20T08:16:23.93,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:51.736670,0.01400000
114213811,2017-09-20T08:16:21.79,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:51.736670,0.01400000
114213809,2017-09-20T08:16:20.93,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213788,2017-09-20T08:16:17.897,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213786,2017-09-20T08:16:17.803,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213780,2017-09-20T08:16:14.93,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213779,2017-09-20T08:16:13.553,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213778,2017-09-20T08:16:12.367,0.00101290,2017-09-20 08:16:43.982858,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:25:24.419837,0.01400000
114213994,2017-09-20T08:17:11.353,0.00101332,2017-09-20 08:17:14.104778,SELL,0.07238000,PARTIAL_FILL,2017-09-20 08:30:22.801351,0.01400000
114213988,2017-09-20T08:17:09.917,0.00101332,2017-09-20 08:17:14.104778,SELL,0.07238000,PARTIAL_FILL,2017-09-20 08:29:51.837411,0.01400000
114213980,2017-09-20T08:17:07.273,0.00101290,2017-09-20 08:17:14.104778,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:29:51.837411,0.01400000
114213974,2017-09-20T08:17:05.93,0.00101290,2017-09-20 08:17:14.104778,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:29:51.837411,0.01400000
114213973,2017-09-20T08:17:04.273,0.00101290,2017-09-20 08:17:14.104778,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:29:51.837411,0.01400000
114213970,2017-09-20T08:17:03.133,7.05805723,2017-09-20 08:17:14.104778,BUY,0.07245900,FILL,2017-09-20 08:29:27.949778,97.40759929
114213969,2017-09-20T08:17:03.133,0.73709084,2017-09-20 08:17:14.104778,BUY,0.07238000,PARTIAL_FILL,2017-09-20 08:29:27.949778,10.18362587
114213968,2017-09-20T08:17:03.133,0.95617873,2017-09-20 08:17:14.104778,BUY,0.07238000,PARTIAL_FILL,2017-09-20 08:28:47.829894,13.21053788
114213965,2017-09-20T08:17:02.307,0.00101290,2017-09-20 08:17:14.104778,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:28:47.829894,0.01400000
114213964,2017-09-20T08:17:01.54,0.00101290,2017-09-20 08:17:14.104778,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:27:54.940384,0.01400000
114213963,2017-09-20T08:17:00.353,0.00714858,2017-09-20 08:17:14.104778,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:27:54.940384,0.09880565
114213960,2017-09-20T08:16:59.07,0.03849496,2017-09-20 08:17:14.104778,BUY,0.07238000,FILL,2017-09-20 08:27:37.124228,0.53184530
114213958,2017-09-20T08:16:58.76,0.00101290,2017-09-20 08:17:14.104778,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:27:37.124228,0.01400000
114213957,2017-09-20T08:16:58.557,0.00101290,2017-09-20 08:17:14.104778,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:27:24.789032,0.01400000
114213954,2017-09-20T08:16:56.21,0.00101290,2017-09-20 08:17:14.104778,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:27:07.465910,0.01400000
114213949,2017-09-20T08:16:54.243,0.00101290,2017-09-20 08:17:14.104778,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:27:07.465910,0.01400000
114213946,2017-09-20T08:16:52.413,0.00101290,2017-09-20 08:17:14.104778,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:27:07.465910,0.01400000
114213944,2017-09-20T08:16:50.727,0.00101290,2017-09-20 08:17:14.104778,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:27:07.465910,0.01400000
114213942,2017-09-20T08:16:49.663,0.00101290,2017-09-20 08:17:14.104778,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:27:07.465910,0.01400000
114213939,2017-09-20T08:16:47.413,0.00101290,2017-09-20 08:17:14.104778,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:27:07.465910,0.01400000
114213935,2017-09-20T08:16:46.85,0.00101290,2017-09-20 08:17:14.104778,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:27:07.465910,0.01400000
114213928,2017-09-20T08:16:42.68,0.00101290,2017-09-20 08:17:14.104778,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:27:07.465910,0.01400000
114214013,2017-09-20T08:17:25.137,0.00096995,2017-09-20 08:17:45.861214,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:31:27.964011,0.01340639
114214012,2017-09-20T08:17:25.137,0.00004296,2017-09-20 08:17:45.861214,SELL,0.07238000,FILL,2017-09-20 08:31:20.533615,0.00059361
114214011,2017-09-20T08:17:24.43,0.00101332,2017-09-20 08:17:45.861214,SELL,0.07238000,PARTIAL_FILL,2017-09-20 08:30:47.312654,0.01400000
114214007,2017-09-20T08:17:21.917,0.00101332,2017-09-20 08:17:45.861214,SELL,0.07238000,PARTIAL_FILL,2017-09-20 08:30:47.312654,0.01400000
114214006,2017-09-20T08:17:21.447,0.00101332,2017-09-20 08:17:45.861214,SELL,0.07238000,PARTIAL_FILL,2017-09-20 08:30:47.312654,0.01400000
114214005,2017-09-20T08:17:20.573,0.00718362,2017-09-20 08:17:45.861214,BUY,0.07245900,FILL,2017-09-20 08:30:47.312654,0.09914058
114214002,2017-09-20T08:17:18.323,0.00101332,2017-09-20 08:17:45.861214,SELL,0.07238000,PARTIAL_FILL,2017-09-20 08:30:47.312654,0.01400000
114214000,2017-09-20T08:17:17.667,0.00101332,2017-09-20 08:17:45.861214,SELL,0.07238000,PARTIAL_FILL,2017-09-20 08:30:47.312654,0.01400000
114213999,2017-09-20T08:17:17.277,0.07748382,2017-09-20 08:17:45.861214,BUY,0.07245900,FILL,2017-09-20 08:30:47.312654,1.06934715
114213996,2017-09-20T08:17:15.07,0.00101332,2017-09-20 08:17:45.861214,SELL,0.07238000,PARTIAL_FILL,2017-09-20 08:30:22.801351,0.01400000
114213995,2017-09-20T08:17:13.62,0.00101332,2017-09-20 08:17:45.861214,SELL,0.07238000,PARTIAL_FILL,2017-09-20 08:30:22.801351,0.01400000
114214087,2017-09-20T08:17:43.417,0.00101290,2017-09-20 08:17:59.146169,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:32:04.134810,0.01400000
114214076,2017-09-20T08:17:41.557,0.23625187,2017-09-20 08:17:59.146169,BUY,0.07245900,FILL,2017-09-20 08:32:04.134810,3.26049035
114214069,2017-09-20T08:17:40.887,0.00101290,2017-09-20 08:17:59.146169,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:32:04.134810,0.01400000
114214065,2017-09-20T08:17:40.557,0.00101290,2017-09-20 08:17:59.146169,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:32:04.134810,0.01400000
114214043,2017-09-20T08:17:37.853,0.00101290,2017-09-20 08:17:59.146169,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:31:27.964011,0.01400000
114214039,2017-09-20T08:17:36.573,0.00101290,2017-09-20 08:17:59.146169,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:31:27.964011,0.01400000
114214037,2017-09-20T08:17:35.12,0.00101290,2017-09-20 08:17:59.146169,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:31:27.964011,0.01400000
114214032,2017-09-20T08:17:33.057,0.00101290,2017-09-20 08:17:59.146169,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:31:27.964011,0.01400000
114214027,2017-09-20T08:17:32.48,0.00101290,2017-09-20 08:17:59.146169,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:31:27.964011,0.01400000
114214022,2017-09-20T08:17:29.93,0.00101290,2017-09-20 08:17:59.146169,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:31:27.964011,0.01400000
114214020,2017-09-20T08:17:28.853,0.00101290,2017-09-20 08:17:59.146169,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:31:27.964011,0.01400000
114214017,2017-09-20T08:17:27.133,0.00101290,2017-09-20 08:17:59.146169,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:31:27.964011,0.01400000
114214193,2017-09-20T08:18:15.573,0.01840932,2017-09-20 08:18:27.159967,BUY,0.07245900,FILL,2017-09-20 08:33:35.974730,0.25406541
114214185,2017-09-20T08:18:13.043,0.00101290,2017-09-20 08:18:27.159967,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:33:35.974730,0.01400000
114214184,2017-09-20T08:18:11.637,0.00101290,2017-09-20 08:18:27.159967,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:33:35.974730,0.01400000
114214178,2017-09-20T08:18:09.62,0.00101290,2017-09-20 08:18:27.159967,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:33:35.974730,0.01400000
114214174,2017-09-20T08:18:06.84,0.00101290,2017-09-20 08:18:27.159967,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:33:35.974730,0.01400000
114214172,2017-09-20T08:18:06.403,0.00101290,2017-09-20 08:18:27.159967,SELL,0.07235000,PARTIAL_FILL,2017-09-20 08:33:35.974730,0.01400000
